episode,state,action,agent_rule,env_rule,cum_return
68,"((1, 3, 0), 1, 1)",0,1,1,1
68,"((2, 1, 0), 1, 2)",3,1,1,2
68,"((3, 1, 0), 1, 3)",1,1,1,3
68,"((0, 3, 1), 0, 0)",3,0,1,2
68,"((1, 0, 3), 2, 0)",1,2,1,1
68,"((0, 1, 2), 0, 0)",1,0,1,0
68,"((1, 2, 0), 1, 1)",1,1,1,1
68,"((0, 3, 2), 1, 2)",2,1,1,2
68,"((3, 0, 2), 1, 3)",3,1,1,3
68,"((1, 2, 3), 1, 4)",0,1,0,4
68,"((2, 3, 1), 2, 0)",3,2,0,3
68,"((3, 2, 0), 0, 1)",2,0,0,4
68,"((0, 3, 2), 0, 2)",3,0,0,5
68,"((2, 1, 0), 0, 3)",0,0,0,6
68,"((2, 1, 3), 1, 0)",1,1,0,5
68,"((1, 2, 3), 2, 0)",3,2,0,4
68,"((2, 0, 3), 0, 1)",1,0,0,5
68,"((3, 2, 1), 0, 2)",2,0,1,6
68,"((1, 0, 3), 0, 0)",3,0,1,5
68,"((3, 1, 0), 1, 1)",0,1,1,6
68,"((2, 0, 1), 1, 2)",1,1,0,7
68,"((2, 3, 1), 1, 0)",0,1,0,6
68,"((1, 3, 2), 2, 0)",1,2,0,5
68,"((3, 2, 1), 1, 0)",3,1,0,4
68,"((0, 3, 2), 0, 1)",3,0,0,5
68,"((2, 0, 3), 0, 2)",0,0,0,6
68,"((3, 1, 0), 0, 3)",2,0,2,7
68,"((3, 1, 0), 0, 0)",3,0,2,6
68,"((3, 1, 0), 1, 0)",1,1,2,5
68,"((0, 3, 1), 0, 0)",3,0,2,4
68,"((0, 1, 3), 2, 1)",1,2,2,5
68,"((1, 2, 3), 2, 2)",3,2,2,6
68,"((0, 2, 1), 2, 3)",3,2,2,7
68,"((3, 2, 1), 2, 4)",1,2,1,8
68,"((3, 1, 0), 0, 0)",3,0,1,7
68,"((2, 1, 0), 1, 1)",1,1,1,8
68,"((1, 0, 3), 1, 2)",1,1,2,9
68,"((2, 3, 0), 1, 0)",0,1,2,8
68,"((0, 3, 2), 2, 1)",0,2,2,9
68,"((3, 0, 1), 2, 2)",2,2,2,10
68,"((1, 0, 3), 2, 3)",1,2,1,11
68,"((1, 2, 0), 2, 0)",3,2,1,10
68,"((3, 0, 2), 0, 0)",1,0,1,9
68,"((3, 1, 0), 1, 1)",0,1,1,10
68,"((2, 0, 3), 1, 2)",1,1,1,11
68,"((1, 0, 3), 1, 3)",0,1,0,12
68,"((0, 3, 2), 0, 4)",1,0,1,13
68,"((3, 1, 0), 0, 0)",0,0,1,12
68,"((0, 1, 2), 1, 1)",1,1,1,13
68,"((1, 2, 0), 1, 2)",1,1,1,14
68,"((3, 2, 1), 1, 3)",2,1,0,15
68,"((2, 0, 3), 1, 0)",2,1,0,14
68,"((2, 0, 1), 2, 0)",3,2,0,13
68,"((3, 2, 0), 0, 1)",2,0,0,14
68,"((0, 3, 1), 0, 2)",3,0,0,15
68,"((3, 2, 1), 0, 3)",0,0,2,16
68,"((0, 1, 2), 0, 0)",3,0,2,15
68,"((3, 0, 1), 1, 0)",1,1,2,14
68,"((3, 1, 2), 2, 1)",1,2,2,15
68,"((0, 1, 2), 2, 2)",2,2,2,16
68,"((3, 2, 1), 2, 3)",2,2,1,17
68,"((1, 2, 0), 0, 0)",3,0,1,16
68,"((1, 3, 2), 2, 0)",0,2,1,15
68,"((2, 1, 0), 1, 1)",3,1,1,16
68,"((2, 3, 0), 1, 2)",1,1,0,17
68,"((0, 2, 3), 1, 0)",3,1,0,16
68,"((0, 3, 2), 2, 0)",3,2,0,15
68,"((2, 3, 0), 0, 1)",0,0,0,16
68,"((1, 2, 0), 0, 2)",2,0,0,17
68,"((0, 2, 1), 0, 3)",1,0,2,18
68,"((2, 3, 0), 0, 0)",0,0,2,17
68,"((3, 0, 1), 1, 0)",3,1,2,16
68,"((3, 1, 0), 2, 1)",1,2,2,17
68,"((3, 1, 2), 2, 2)",0,2,1,18
68,"((2, 1, 0), 2, 0)",2,2,1,17
68,"((0, 2, 3), 1, 1)",1,1,1,18
68,"((3, 2, 1), 1, 2)",2,1,1,19
68,"((0, 2, 1), 1, 3)",2,1,2,20
68,"((2, 0, 1), 1, 0)",2,1,2,19
68,"((1, 0, 2), 2, 1)",1,2,2,20
68,"((0, 2, 1), 2, 2)",2,2,2,21
68,"((0, 1, 2), 2, 3)",1,2,2,22
68,"((2, 0, 1), 0, 0)",0,0,2,21
68,"((1, 2, 0), 2, 1)",1,2,2,22
68,"((1, 0, 3), 2, 2)",0,2,1,23
68,"((3, 1, 0), 2, 0)",3,2,1,22
68,"((1, 2, 0), 0, 0)",3,0,1,21
68,"((3, 0, 2), 2, 0)",0,2,1,20
68,"((0, 1, 3), 1, 1)",0,1,1,21
68,"((2, 3, 0), 1, 2)",1,1,1,22
68,"((0, 3, 1), 1, 3)",3,1,0,23
68,"((2, 0, 3), 0, 4)",0,0,1,24
68,"((0, 3, 1), 2, 0)",3,2,1,23
68,"((3, 1, 2), 1, 1)",3,1,1,24
68,"((2, 1, 3), 1, 2)",1,1,2,25
68,"((2, 0, 1), 1, 0)",1,1,2,24
68,"((3, 0, 1), 2, 1)",1,2,2,25
68,"((3, 2, 0), 2, 2)",1,2,2,26
68,"((3, 2, 1), 2, 3)",0,2,2,27
68,"((2, 3, 1), 0, 0)",3,0,2,26
68,"((1, 3, 2), 1, 0)",3,1,2,25
68,"((3, 2, 1), 2, 1)",2,2,2,26
68,"((0, 1, 2), 2, 2)",1,2,0,27
68,"((1, 2, 0), 2, 0)",2,2,0,26
68,"((2, 1, 3), 0, 1)",1,0,0,27
68,"((3, 2, 0), 0, 2)",2,0,0,28
68,"((3, 2, 0), 0, 3)",3,0,0,29
68,"((0, 3, 1), 0, 4)",3,0,0,30
68,"((2, 3, 0), 0, 5)",0,0,0,31
68,"((3, 2, 1), 2, 0)",0,2,0,30
68,"((3, 2, 1), 1, 0)",2,1,0,29
68,"((2, 1, 3), 0, 1)",3,0,0,30
68,"((0, 3, 1), 0, 2)",2,0,0,31
68,"((0, 2, 1), 0, 3)",0,0,0,32
68,"((1, 0, 3), 0, 4)",0,0,1,33
68,"((3, 0, 2), 0, 0)",1,0,1,32
68,"((0, 1, 2), 1, 1)",0,1,1,33
68,"((3, 1, 2), 1, 2)",1,1,2,34
68,"((2, 0, 1), 1, 0)",1,1,2,33
68,"((2, 3, 0), 2, 1)",1,2,2,34
68,"((2, 1, 3), 2, 2)",0,2,2,35
68,"((2, 0, 3), 2, 3)",3,2,2,36
68,"((2, 3, 1), 1, 0)",0,1,2,35
68,"((3, 0, 2), 2, 1)",1,2,2,36
68,"((0, 1, 2), 2, 2)",2,2,1,37
68,"((3, 1, 0), 2, 0)",2,2,1,36
68,"((1, 3, 2), 0, 0)",3,0,1,35
68,"((2, 1, 3), 2, 0)",2,2,1,34
68,"((2, 1, 0), 0, 0)",2,0,1,33
68,"((1, 3, 0), 1, 1)",1,1,1,34
68,"((0, 2, 3), 3, 0)",2,3,1,33
68,"((2, 3, 0), 0, 0)",0,0,1,32
68,"((2, 0, 3), 1, 1)",3,1,1,33
68,"((1, 3, 0), 1, 2)",0,1,0,34
68,"((2, 3, 0), 1, 0)",3,1,0,33
68,"((1, 0, 2), 2, 0)",0,2,0,32
68,"((1, 3, 0), 1, 0)",0,1,0,31
68,"((0, 3, 1), 0, 1)",1,0,0,32
68,"((1, 2, 0), 0, 2)",0,0,0,33
68,"((3, 1, 2), 0, 3)",1,0,0,34
68,"((1, 0, 2), 0, 4)",3,0,2,35
68,"((3, 1, 0), 2, 5)",2,2,1,36
68,"((1, 3, 0), 1, 6)",1,1,0,37
68,"((1, 2, 0), 0, 6)",1,0,2,38
68,"((3, 0, 2), 2, 6)",0,2,0,39
68,"((2, 3, 0), 1, 0)",0,1,0,38
68,"((2, 3, 1), 2, 0)",0,2,0,37
68,"((3, 0, 2), 0, 1)",2,0,0,38
68,"((2, 0, 1), 0, 2)",3,0,1,39
68,"((3, 0, 1), 0, 0)",2,0,1,38
68,"((3, 0, 1), 2, 0)",1,2,1,37
68,"((3, 2, 0), 1, 1)",0,1,1,38
68,"((3, 1, 0), 1, 2)",2,1,0,39
68,"((2, 3, 1), 1, 0)",1,1,0,38
68,"((2, 1, 0), 2, 0)",1,2,0,37
68,"((0, 2, 1), 1, 0)",1,1,0,36
68,"((3, 0, 2), 2, 0)",1,2,0,35
68,"((2, 3, 1), 2, 0)",2,2,0,34
68,"((1, 0, 3), 0, 1)",2,0,0,35
68,"((2, 3, 1), 0, 2)",1,0,0,36
68,"((0, 3, 2), 0, 3)",2,0,1,37
68,"((2, 1, 0), 1, 4)",3,1,0,38
69,"((1, 2, 0), 1, 0)",1,1,0,-1
69,"((0, 3, 2), 2, 0)",0,2,0,-2
69,"((0, 3, 1), 0, 1)",0,0,0,-1
69,"((3, 2, 1), 0, 2)",0,0,0,0
69,"((0, 1, 2), 0, 3)",3,0,2,1
69,"((3, 2, 0), 2, 4)",2,2,2,2
69,"((1, 2, 0), 1, 0)",2,1,2,1
69,"((3, 1, 2), 2, 1)",0,2,2,2
69,"((0, 2, 3), 2, 2)",2,2,2,3
69,"((3, 1, 0), 2, 3)",3,2,2,4
69,"((0, 2, 1), 0, 0)",3,0,2,3
69,"((3, 2, 0), 1, 0)",2,1,2,2
69,"((3, 2, 0), 2, 1)",0,2,2,3
69,"((1, 3, 0), 2, 2)",0,2,0,4
69,"((3, 1, 0), 2, 0)",0,2,0,3
69,"((3, 2, 1), 0, 1)",3,0,0,4
69,"((2, 3, 1), 0, 2)",3,0,1,5
69,"((1, 0, 2), 3, 0)",0,3,1,4
69,"((2, 3, 1), 0, 0)",1,0,1,3
69,"((1, 0, 2), 1, 1)",3,1,1,4
69,"((0, 1, 3), 1, 2)",0,1,1,5
69,"((3, 2, 1), 1, 3)",1,1,2,6
69,"((3, 0, 2), 1, 0)",2,1,2,5
69,"((1, 2, 3), 2, 1)",2,2,2,6
69,"((1, 3, 2), 2, 2)",3,2,2,7
69,"((2, 3, 1), 2, 3)",2,2,2,8
69,"((2, 0, 3), 2, 4)",1,2,0,9
69,"((2, 3, 1), 2, 0)",3,2,0,8
69,"((3, 2, 0), 0, 1)",2,0,0,9
69,"((2, 1, 3), 0, 2)",3,0,0,10
69,"((2, 1, 3), 0, 3)",2,0,1,11
69,"((3, 1, 0), 0, 0)",2,0,1,10
69,"((1, 2, 3), 1, 1)",1,1,1,11
69,"((3, 1, 0), 1, 2)",2,1,2,12
69,"((1, 3, 2), 1, 0)",1,1,2,11
69,"((2, 3, 0), 2, 1)",2,2,2,12
69,"((0, 2, 1), 2, 2)",0,2,0,13
69,"((1, 3, 2), 2, 0)",1,2,0,12
69,"((3, 0, 1), 1, 0)",3,1,0,11
69,"((0, 1, 3), 2, 0)",1,2,0,10
69,"((1, 0, 2), 0, 1)",0,0,0,11
69,"((3, 1, 2), 0, 2)",1,0,0,12
69,"((1, 3, 0), 1, 0)",1,1,0,11
69,"((3, 1, 0), 0, 1)",1,0,0,12
69,"((3, 0, 1), 0, 2)",3,0,1,13
69,"((1, 0, 3), 0, 0)",3,0,1,12
69,"((3, 2, 0), 1, 1)",0,1,1,13
69,"((0, 1, 3), 1, 2)",2,1,2,14
69,"((2, 0, 3), 1, 0)",1,1,2,13
69,"((0, 2, 1), 2, 1)",3,2,2,14
69,"((1, 2, 0), 2, 2)",1,2,2,15
69,"((2, 0, 1), 2, 3)",0,2,0,16
69,"((0, 3, 1), 0, 4)",2,0,1,17
69,"((3, 1, 2), 0, 0)",0,0,1,16
69,"((2, 3, 0), 2, 0)",2,2,1,15
69,"((0, 3, 1), 1, 1)",3,1,1,16
69,"((2, 0, 1), 1, 2)",3,1,2,17
69,"((0, 3, 2), 1, 0)",0,1,2,16
69,"((1, 3, 2), 3, 0)",1,3,2,15
69,"((1, 3, 2), 2, 1)",2,2,2,16
69,"((0, 1, 3), 2, 2)",2,2,0,17
69,"((1, 3, 2), 2, 0)",3,2,0,16
69,"((0, 3, 2), 1, 0)",3,1,0,15
69,"((1, 0, 2), 2, 0)",2,2,0,14
69,"((0, 3, 1), 1, 0)",0,1,0,13
69,"((2, 1, 3), 0, 1)",0,0,0,14
69,"((1, 2, 3), 0, 2)",2,0,2,15
69,"((0, 1, 3), 2, 3)",3,2,2,16
69,"((2, 0, 3), 2, 4)",3,2,0,17
69,"((2, 0, 3), 2, 0)",3,2,0,16
69,"((0, 1, 3), 0, 1)",2,0,0,17
69,"((0, 2, 1), 0, 2)",0,0,0,18
69,"((2, 1, 3), 0, 3)",0,0,0,19
69,"((0, 2, 1), 0, 4)",2,0,1,20
69,"((3, 1, 2), 3, 0)",3,3,1,19
69,"((0, 3, 2), 2, 0)",2,2,1,18
69,"((3, 0, 1), 0, 0)",0,0,1,17
69,"((0, 1, 3), 2, 0)",1,2,1,16
69,"((0, 2, 1), 0, 0)",0,0,1,15
69,"((3, 2, 0), 1, 1)",2,1,1,16
69,"((1, 0, 2), 1, 2)",2,1,1,17
69,"((1, 0, 2), 1, 3)",0,1,2,18
69,"((1, 3, 0), 0, 0)",1,0,2,17
69,"((3, 2, 0), 1, 0)",3,1,2,16
69,"((3, 2, 1), 2, 1)",0,2,2,17
69,"((0, 1, 2), 2, 2)",1,2,2,18
69,"((1, 2, 0), 2, 3)",2,2,2,19
69,"((2, 3, 1), 0, 0)",1,0,2,18
69,"((2, 3, 1), 1, 0)",3,1,2,17
69,"((1, 0, 3), 2, 1)",1,2,2,18
69,"((3, 2, 1), 2, 2)",3,2,2,19
69,"((2, 1, 0), 2, 3)",1,2,2,20
69,"((1, 3, 0), 1, 0)",1,1,2,19
69,"((0, 3, 2), 0, 0)",1,0,2,18
69,"((0, 3, 1), 1, 0)",3,1,2,17
69,"((3, 1, 0), 0, 0)",0,0,2,16
69,"((0, 2, 1), 1, 0)",1,1,2,15
69,"((0, 2, 3), 2, 1)",1,2,2,16
69,"((0, 1, 3), 2, 2)",3,2,2,17
69,"((3, 0, 2), 2, 3)",3,2,0,18
69,"((3, 2, 0), 2, 0)",2,2,0,17
69,"((1, 3, 0), 1, 0)",2,1,0,16
69,"((1, 3, 0), 0, 1)",1,0,0,17
69,"((3, 2, 1), 0, 2)",1,0,0,18
69,"((1, 0, 2), 0, 3)",3,0,0,19
69,"((3, 1, 2), 2, 0)",2,2,0,18
69,"((2, 0, 3), 1, 0)",1,1,0,17
69,"((0, 2, 3), 2, 0)",3,2,0,16
69,"((0, 2, 1), 0, 1)",0,0,0,17
69,"((0, 2, 3), 0, 2)",0,0,0,18
69,"((3, 0, 1), 0, 3)",0,0,1,19
69,"((0, 3, 2), 1, 4)",0,1,2,20
69,"((0, 1, 3), 1, 0)",3,1,2,19
69,"((2, 0, 3), 0, 0)",0,0,2,18
69,"((2, 1, 0), 2, 1)",3,2,2,19
69,"((2, 3, 1), 2, 2)",0,2,2,20
69,"((0, 2, 1), 2, 3)",1,2,0,21
69,"((2, 0, 3), 2, 0)",1,2,0,20
69,"((3, 0, 1), 0, 1)",2,0,0,21
69,"((1, 2, 0), 0, 2)",3,0,2,22
69,"((3, 2, 1), 0, 0)",1,0,2,21
69,"((3, 2, 1), 2, 1)",1,2,2,22
69,"((2, 0, 1), 2, 2)",1,2,0,23
69,"((0, 3, 2), 2, 0)",1,2,0,22
69,"((3, 0, 1), 0, 1)",0,0,0,23
69,"((3, 2, 0), 0, 2)",3,0,0,24
69,"((3, 2, 0), 0, 3)",3,0,0,25
69,"((0, 1, 2), 0, 4)",3,0,2,26
69,"((0, 3, 1), 2, 5)",2,2,0,27
69,"((0, 2, 3), 0, 6)",0,0,1,28
69,"((3, 0, 1), 0, 0)",0,0,1,27
69,"((2, 3, 1), 2, 0)",1,2,1,26
69,"((2, 1, 0), 0, 0)",2,0,1,25
69,"((0, 1, 2), 1, 1)",1,1,1,26
69,"((3, 1, 0), 1, 2)",1,1,2,27
69,"((1, 0, 2), 1, 0)",1,1,2,26
69,"((2, 3, 0), 0, 0)",1,0,2,25
69,"((2, 1, 3), 1, 0)",3,1,2,24
69,"((3, 0, 2), 2, 1)",3,2,2,25
69,"((1, 0, 2), 3, 0)",1,3,2,24
69,"((0, 1, 2), 0, 0)",1,0,2,23
69,"((0, 2, 1), 1, 0)",1,1,2,22
69,"((2, 0, 1), 2, 1)",1,2,2,23
69,"((2, 0, 3), 2, 2)",1,2,2,24
69,"((3, 2, 1), 2, 3)",3,2,2,25
69,"((0, 3, 1), 0, 0)",3,0,2,24
69,"((1, 3, 0), 2, 1)",1,2,2,25
69,"((0, 2, 1), 2, 2)",0,2,0,26
69,"((3, 1, 0), 2, 0)",1,2,0,25
69,"((2, 0, 3), 0, 1)",3,0,0,26
69,"((2, 3, 0), 0, 2)",2,0,0,27
69,"((1, 3, 2), 0, 3)",2,0,0,28
69,"((2, 1, 0), 0, 4)",1,0,0,29
69,"((3, 0, 2), 1, 0)",1,1,0,28
69,"((0, 2, 3), 2, 0)",2,2,0,27
69,"((2, 3, 1), 0, 1)",0,0,0,28
69,"((0, 1, 2), 0, 2)",2,0,0,29
69,"((1, 0, 2), 0, 3)",0,0,1,30
69,"((3, 2, 1), 2, 0)",2,2,1,29
69,"((3, 2, 0), 1, 1)",2,1,1,30
69,"((1, 3, 2), 1, 2)",2,1,1,31
69,"((2, 0, 3), 0, 0)",1,0,1,30
69,"((0, 3, 1), 2, 0)",3,2,1,29
69,"((2, 0, 1), 1, 1)",3,1,1,30
69,"((2, 3, 1), 1, 2)",0,1,0,31
69,"((0, 3, 2), 1, 0)",3,1,0,30
69,"((1, 0, 3), 2, 0)",2,2,0,29
69,"((0, 1, 3), 0, 1)",1,0,0,30
69,"((1, 2, 0), 0, 2)",0,0,1,31
69,"((2, 3, 1), 3, 0)",3,3,1,30
69,"((0, 2, 3), 0, 0)",2,0,1,29
69,"((0, 1, 3), 2, 0)",3,2,1,28
69,"((2, 3, 0), 0, 0)",0,0,1,27
69,"((1, 2, 3), 1, 1)",3,1,1,28
69,"((2, 3, 1), 1, 2)",2,1,1,29
69,"((2, 3, 0), 1, 3)",3,1,1,30
69,"((3, 2, 0), 1, 4)",3,1,2,31
69,"((2, 0, 1), 0, 0)",3,0,2,30
69,"((1, 2, 0), 2, 1)",1,2,2,31
69,"((3, 2, 0), 2, 2)",0,2,0,32
69,"((2, 3, 0), 2, 0)",0,2,0,31
69,"((3, 1, 0), 1, 0)",3,1,0,30
69,"((3, 1, 0), 0, 1)",3,0,0,31
69,"((2, 3, 0), 0, 2)",3,0,1,32
69,"((2, 3, 0), 0, 0)",2,0,1,31
69,"((3, 0, 1), 1, 1)",3,1,1,32
69,"((0, 1, 3), 1, 2)",0,1,1,33
69,"((1, 0, 3), 1, 3)",1,1,2,34
69,"((1, 3, 2), 0, 0)",1,0,2,33
69,"((2, 3, 1), 2, 1)",2,2,2,34
69,"((3, 2, 0), 2, 2)",1,2,2,35
69,"((2, 0, 3), 2, 3)",0,2,2,36
69,"((0, 3, 1), 1, 0)",0,1,2,35
69,"((2, 3, 1), 0, 0)",0,0,2,34
69,"((0, 2, 1), 1, 0)",3,1,2,33
69,"((1, 2, 0), 3, 0)",3,3,2,32
69,"((3, 2, 0), 0, 0)",1,0,2,31
69,"((3, 2, 1), 1, 0)",2,1,2,30
69,"((3, 1, 0), 0, 0)",3,0,2,29
69,"((2, 3, 1), 1, 0)",1,1,2,28
69,"((3, 1, 0), 2, 1)",1,2,2,29
69,"((1, 0, 2), 2, 2)",0,2,1,30
69,"((1, 0, 2), 2, 0)",2,2,1,29
69,"((3, 2, 1), 1, 1)",0,1,1,30
69,"((3, 2, 0), 1, 2)",2,1,1,31
69,"((0, 1, 2), 1, 3)",2,1,2,32
69,"((3, 1, 0), 1, 0)",1,1,2,31
69,"((0, 2, 1), 0, 0)",3,0,2,30
69,"((0, 2, 3), 1, 0)",2,1,2,29
69,"((2, 0, 1), 2, 1)",3,2,2,30
69,"((3, 0, 2), 2, 2)",1,2,1,31
69,"((3, 1, 2), 2, 0)",2,2,1,30
69,"((0, 1, 2), 1, 1)",1,1,1,31
69,"((1, 0, 3), 1, 2)",1,1,1,32
69,"((3, 2, 1), 1, 3)",0,1,0,33
69,"((3, 1, 2), 1, 0)",2,1,0,32
69,"((3, 1, 2), 2, 0)",2,2,0,31
69,"((0, 1, 2), 1, 0)",1,1,0,30
69,"((0, 1, 3), 0, 1)",0,0,0,31
69,"((0, 1, 3), 0, 2)",0,0,0,32
69,"((0, 3, 2), 3, 0)",2,3,0,31
69,"((1, 3, 2), 1, 0)",3,1,0,30
69,"((1, 0, 3), 2, 0)",2,2,0,29
69,"((3, 1, 2), 0, 1)",1,0,0,30
69,"((1, 3, 2), 0, 2)",3,0,2,31
70,"((2, 0, 3), 0, 0)",1,0,0,-1
70,"((2, 1, 3), 2, 0)",3,2,0,-2
70,"((1, 3, 0), 0, 1)",2,0,0,-1
70,"((1, 2, 3), 0, 2)",1,0,0,0
70,"((0, 1, 2), 2, 0)",3,2,0,-1
70,"((2, 1, 3), 0, 1)",0,0,0,0
70,"((1, 0, 3), 0, 2)",2,0,0,1
70,"((2, 3, 0), 0, 3)",1,0,0,2
70,"((3, 1, 2), 1, 0)",3,1,0,1
70,"((2, 1, 3), 2, 0)",2,2,0,0
70,"((1, 2, 3), 0, 1)",2,0,0,1
70,"((3, 2, 1), 0, 2)",1,0,0,2
70,"((3, 1, 2), 0, 3)",3,0,1,3
70,"((0, 3, 2), 0, 0)",3,0,1,2
70,"((3, 2, 1), 1, 1)",3,1,1,3
70,"((1, 0, 2), 1, 2)",2,1,1,4
70,"((0, 2, 3), 1, 3)",0,1,0,5
70,"((1, 0, 2), 0, 4)",0,0,2,6
70,"((3, 0, 1), 2, 5)",2,2,0,7
70,"((2, 1, 0), 1, 0)",0,1,0,6
70,"((2, 1, 0), 0, 1)",2,0,0,7
70,"((2, 0, 3), 0, 2)",2,0,0,8
70,"((2, 1, 3), 0, 3)",2,0,2,9
70,"((2, 3, 1), 0, 0)",2,0,2,8
70,"((0, 2, 1), 1, 0)",3,1,2,7
70,"((2, 3, 1), 2, 1)",1,2,2,8
70,"((3, 0, 2), 2, 2)",1,2,2,9
70,"((3, 0, 2), 2, 3)",2,2,0,10
70,"((2, 3, 1), 2, 0)",2,2,0,9
70,"((3, 2, 0), 0, 1)",2,0,0,10
70,"((0, 3, 2), 0, 2)",3,0,0,11
70,"((0, 2, 1), 0, 3)",0,0,1,12
70,"((3, 1, 0), 0, 0)",0,0,1,11
70,"((2, 3, 0), 1, 1)",1,1,1,12
70,"((3, 0, 2), 1, 2)",3,1,1,13
70,"((0, 3, 2), 1, 3)",0,1,2,14
70,"((0, 1, 2), 1, 0)",3,1,2,13
70,"((2, 0, 1), 0, 0)",0,0,2,12
70,"((0, 1, 2), 2, 1)",1,2,2,13
70,"((3, 1, 2), 2, 2)",2,2,2,14
70,"((0, 2, 3), 2, 3)",2,2,2,15
70,"((0, 1, 2), 2, 4)",3,2,1,16
70,"((1, 0, 3), 1, 5)",1,1,2,17
70,"((3, 1, 2), 0, 0)",1,0,2,16
70,"((3, 0, 1), 2, 1)",2,2,2,17
70,"((2, 0, 1), 2, 2)",1,2,2,18
70,"((3, 1, 0), 2, 3)",1,2,1,19
70,"((1, 2, 0), 0, 0)",3,0,1,18
70,"((1, 3, 0), 2, 0)",0,2,1,17
70,"((3, 1, 2), 0, 0)",1,0,1,16
70,"((3, 2, 0), 2, 0)",2,2,1,15
70,"((1, 2, 3), 1, 1)",2,1,1,16
70,"((3, 0, 1), 1, 2)",2,1,0,17
70,"((3, 2, 1), 1, 0)",0,1,0,16
70,"((2, 0, 1), 0, 1)",3,0,0,17
70,"((1, 3, 0), 0, 2)",2,0,2,18
70,"((0, 3, 1), 0, 0)",1,0,2,17
70,"((0, 3, 1), 2, 1)",1,2,2,18
70,"((0, 1, 2), 2, 2)",1,2,0,19
70,"((2, 1, 0), 2, 0)",2,2,0,18
70,"((2, 3, 0), 1, 0)",1,1,0,17
70,"((1, 3, 2), 2, 0)",0,2,0,16
70,"((3, 1, 2), 1, 0)",3,1,0,15
70,"((3, 2, 1), 2, 0)",2,2,0,14
70,"((3, 2, 1), 1, 0)",2,1,0,13
70,"((1, 3, 0), 0, 1)",3,0,0,14
70,"((0, 2, 1), 0, 2)",1,0,2,15
70,"((1, 2, 3), 0, 0)",0,0,2,14
70,"((2, 0, 1), 1, 0)",2,1,2,13
70,"((1, 2, 3), 2, 1)",1,2,2,14
70,"((2, 3, 1), 2, 2)",3,2,0,15
70,"((3, 2, 0), 2, 0)",1,2,0,14
70,"((1, 3, 0), 1, 0)",2,1,0,13
70,"((1, 2, 3), 0, 1)",1,0,0,14
70,"((0, 3, 2), 0, 2)",1,0,0,15
70,"((0, 2, 1), 0, 3)",0,0,0,16
70,"((0, 2, 1), 0, 4)",0,0,2,17
70,"((3, 1, 2), 2, 5)",1,2,1,18
70,"((1, 3, 0), 2, 0)",2,2,1,17
70,"((0, 2, 3), 0, 0)",1,0,1,16
70,"((0, 3, 1), 2, 0)",3,2,1,15
70,"((2, 3, 0), 1, 1)",3,1,1,16
70,"((2, 3, 0), 1, 2)",3,1,1,17
70,"((0, 2, 3), 1, 3)",3,1,2,18
70,"((1, 3, 0), 0, 0)",0,0,2,17
70,"((3, 1, 2), 1, 0)",3,1,2,16
70,"((1, 2, 0), 2, 1)",2,2,2,17
70,"((0, 2, 1), 2, 2)",0,2,2,18
70,"((0, 2, 3), 2, 3)",1,2,1,19
70,"((1, 0, 3), 2, 0)",3,2,1,18
70,"((0, 3, 1), 0, 0)",1,0,1,17
70,"((3, 2, 1), 2, 0)",1,2,1,16
70,"((2, 0, 1), 1, 1)",2,1,1,17
70,"((0, 3, 2), 1, 2)",0,1,1,18
70,"((2, 1, 3), 1, 3)",3,1,2,19
70,"((1, 3, 2), 2, 4)",3,2,1,20
70,"((2, 0, 3), 2, 0)",2,2,1,19
70,"((0, 1, 2), 0, 0)",2,0,1,18
70,"((1, 0, 3), 1, 1)",1,1,1,19
70,"((3, 1, 0), 1, 2)",0,1,1,20
70,"((0, 1, 2), 1, 3)",1,1,2,21
70,"((1, 2, 3), 1, 0)",1,1,2,20
70,"((0, 2, 1), 0, 0)",1,0,2,19
70,"((1, 3, 0), 1, 0)",2,1,2,18
70,"((0, 1, 3), 0, 0)",1,0,2,17
70,"((0, 1, 3), 1, 0)",1,1,2,16
70,"((0, 2, 1), 0, 0)",0,0,2,15
70,"((2, 1, 3), 1, 0)",2,1,2,14
70,"((2, 0, 3), 2, 1)",3,2,2,15
70,"((1, 3, 0), 2, 2)",3,2,0,16
70,"((1, 0, 2), 2, 0)",0,2,0,15
70,"((3, 2, 0), 1, 0)",0,1,0,14
70,"((1, 3, 2), 2, 0)",0,2,0,13
70,"((1, 2, 0), 1, 0)",3,1,0,12
70,"((1, 0, 3), 2, 0)",0,2,0,11
70,"((0, 3, 1), 0, 1)",1,0,0,12
70,"((1, 0, 2), 0, 2)",0,0,2,13
70,"((3, 2, 1), 0, 0)",1,0,2,12
70,"((2, 0, 1), 2, 1)",1,2,2,13
70,"((3, 1, 0), 2, 2)",1,2,2,14
70,"((3, 2, 0), 2, 3)",0,2,2,15
70,"((3, 2, 0), 2, 4)",0,2,2,16
70,"((3, 1, 0), 1, 0)",2,1,2,15
70,"((0, 2, 1), 0, 0)",3,0,2,14
70,"((2, 0, 1), 1, 0)",2,1,2,13
70,"((1, 2, 0), 2, 1)",1,2,2,14
70,"((1, 0, 3), 2, 2)",0,2,2,15
70,"((0, 1, 3), 2, 3)",3,2,1,16
70,"((1, 0, 2), 2, 0)",3,2,1,15
70,"((2, 1, 3), 1, 1)",0,1,1,16
